Source,Destination,Scaling_Factor
Gen10LP,Gen10LP,1
Gen10LP,Gen7,NA
Gen10LP,Gen7.5,NA
Gen10LP,Gen8,NA
Gen10LP,Gen8SoC,NA
Gen10LP,Gen9LPClient,NA
Gen10LP,Gen9LPSoC,NA
Gen10LP,Gen10LPSoC,1
Gen7,Gen10LP,0.976
Gen7,Gen7,1
Gen7,Gen7.5,1
Gen7,Gen8,0.976
Gen7,Gen8SoC,0.976
Gen7,Gen9LPClient,0.976
Gen7,Gen9LPSoC,0.976
Gen7,Gen10LPSoC,0.976
Gen7.5,Gen10LP,NA
Gen7.5,Gen7,NA
Gen7.5,Gen7.5,1
Gen7.5,Gen8,NA
Gen7.5,Gen8SoC,NA
Gen7.5,Gen9LPClient,NA
Gen7.5,Gen9LPSoC,NA
Gen7.5,Gen10LPSoC,NA
Gen8,Gen10LP,1
Gen8,Gen7,NA
Gen8,Gen7.5,NA
Gen8,Gen8,1
Gen8,Gen8SoC,1
Gen8,Gen9LPClient,0.9832
Gen8,Gen9LPSoC,1
Gen8,Gen10LPSoC,1
Gen8SoC,Gen10LP,1
Gen8SoC,Gen7,NA
Gen8SoC,Gen7.5,NA
Gen8SoC,Gen8,NA
Gen8SoC,Gen8SoC,1
Gen8SoC,Gen9LPClient,NA
Gen8SoC,Gen9LPSoC,1
Gen8SoC,Gen10LPSoC,1
Gen9LPClient,Gen10LP,1.017087063
Gen9LPClient,Gen7,NA
Gen9LPClient,Gen7.5,NA
Gen9LPClient,Gen8,NA
Gen9LPClient,Gen8SoC,NA
Gen9LPClient,Gen9LPClient,1
Gen9LPClient,Gen9LPSoC,1.017087063
Gen9LPClient,Gen10LPSoC,1.017087063
Gen9LPSoC,Gen10LP,1
Gen9LPSoC,Gen7,NA
Gen9LPSoC,Gen7.5,NA
Gen9LPSoC,Gen8,NA
Gen9LPSoC,Gen8SoC,NA
Gen9LPSoC,Gen9LPClient,NA
Gen9LPSoC,Gen9LPSoC,1
Gen9LPSoC,Gen10LPSoC,1
