Gen,Source ,Destination,Cdyn Reduction
Gen8,A0,B0,1
Gen8,A0,C0,1
Gen8,B0,C0,1
Gen8SoC,A0,B0,1
Gen8SoC,A0,C0,1
Gen8SoC,B0,C0,1
Gen9LPClient,A0,B0,1
Gen9LPClient,A0,C0,1
Gen9LPClient,B0,C0,1
Gen9LPSoC,A0,B0,1
Gen9LPSoC,A0,C0,1
Gen9LPSoC,B0,C0,1
Gen10LP,A0,B0,1
Gen10LP,A0,C0,1
Gen10LP,B0,C0,1
Gen10LPSoC,A0,B0,1
Gen10LPSoC,A0,C0,1
Gen10LPSoC,B0,C0,1
Gen11,A0,B0,1
Gen11,A0,C0,1
Gen11,B0,C0,1
Gen9.5LP,A0,B0,1
Gen9.5LP,A0,C0,1
Gen9.5LP,B0,C0,1
Gen11LP,A0,B0,1
Gen11LP,A0,C0,1
Gen11LP,B0,C0,1
Gen12LP,A0,B0,1
Gen12LP,A0,C0,1
Gen12LP,B0,C0,1
Gen12DG,A0,B0,1
Gen12DG,A0,C0,1
Gen12DG,B0,C0,1
Gen12HP,A0,B0,1
Gen12HP,A0,C0,1
Gen12HP,B0,C0,1
ADL,A0,B0,1
ADL,A0,C0,1
ADL,B0,C0,1
DG2,A0,B0,1
DG2,A0,C0,1
DG2,B0,C0,1
MTL,A0,B0,1
MTL,A0,C0,1
MTL,B0,C0,1
DG2p5,A0,B0,1
DG2p5,A0,C0,1
DG2p5,B0,C0,1
PVC,A0,B0,1
PVC,A0,C0,1
PVC,B0,C0,1
PVC_A21,A0,B0,1
PVC_A21,A0,C0,1
PVC_A21,B0,C0,1
PVC2,A0,B0,1
PVC2,A0,C0,1
PVC2,B0,C0,1
PVCDP,A0,B0,1
PVCDP,A0,C0,1
PVCDP,B0,C0,1
PVCXT,A0,B0,1
PVCXT,A0,C0,1
PVCXT,B0,C0,1
PVCXTTrend,A0,B0,1
PVCXTTrend,A0,C0,1
PVCXTTrend,B0,C0,1
RLT_Plan,A0,B0,1
RLT_Plan,A0,C0,1
RLT_Plan,B0,C0,1
RLT1,A0,B0,1
RLT1,A0,C0,1
RLT1,B0,C0,1
Xe3_XPC,A0,B0,1
Xe3_XPC,A0,C0,1
Xe3_XPC,B0,C0,1
PVCK2xEU,A0,B0,1
PVCK2xEU,A0,C0,1
PVCK2xEU,B0,C0,1
PVCK2xSA,A0,B0,1
PVCK2xSA,A0,C0,1
PVCK2xSA,B0,C0,1
Xe2,A0,B0,1
Xe2,A0,C0,1
Xe2,B0,C0,1
Xe2_Plan,A0,B0,1
Xe2_Plan,A0,C0,1
Xe2_Plan,B0,C0,1
Xe2_BNA4_Plan,A0,B0,1
Xe2_BNA4_Plan,A0,C0,1
Xe2_BNA4_Plan,B0,C0,1
LNL,A0,B0,1
LNL,A0,C0,1
LNL,B0,C0,1
CPL,A0,B0,1
CPL,A0,C0,1
CPL,B0,C0,1
Xe3,A0,B0,1
Xe3,A0,C0,1
Xe3,B0,C0,1
RLTCONCEPT,A0,B0,1
RLTCONCEPT,A0,C0,1
RLTCONCEPT,B0,C0,1
RLTB_EC_0_5,A0,B0,1
RLTB_EC_0_5,A0,C0,1
RLTB_EC_0_5,B0,C0,1
Xe3_FCS,A0,B0,1
Xe3_FCS,A0,C0,1
Xe3_FCS,B0,C0,1
Xe3_FCS_SW,A0,B0,1
Xe3_FCS_SW,A0,C0,1
Xe3_FCS_SW,B0,C0,1
Xe3_FCS_LOS,A0,B0,1
Xe3_FCS_MSC,A0,C0,1
Xe3_FCS_MSC,B0,C0,1
Xe3_FCS_MSC,A0,B0,1
Xe3_FCS_LOS,A0,C0,1
Xe3_FCS_LOS,B0,C0,1
